29,-0.008305,0.004395,0.008301
45,-0.008793,0.003906,0.007812
60,-0.007328,0.004395,0.007812
76,-0.007816,0.004395,0.007812
92,-0.007816,0.004395,0.008789
107,-0.008793,0.004395,0.008789
123,-0.008305,0.004883,0.008301
138,-0.008305,0.004395,0.008789
154,-0.008305,0.004883,0.007812
170,-0.008305,0.004883,0.008789
185,-0.007328,0.004395,0.008789
201,-0.008305,0.004395,0.008789
217,-0.008305,0.004883,0.008301
232,-0.007816,0.004395,0.008301
248,-0.008305,0.004395,0.008301
263,-0.007816,0.004395,0.008789
279,-0.008793,0.004883,0.008301
295,-0.007816,0.004395,0.008301
310,-0.007816,0.004883,0.008301
326,-0.008305,0.004395,0.008789
342,-0.007816,0.004395,0.008301
357,-0.008305,0.004883,0.007812
373,-0.007816,0.004395,0.007324
389,-0.007816,0.004883,0.008301
404,-0.008305,0.004395,0.008301
420,-0.007328,0.003906,0.008301
435,-0.007816,0.004395,0.008301
451,-0.007816,0.004395,0.008301
466,-0.007816,0.004395,0.008789
482,-0.008305,0.004395,0.008301
498,-0.008305,0.003906,0.007812
514,-0.007816,0.004395,0.007812
529,-0.007816,0.004395,0.007812
545,-0.007816,0.003906,0.008301
560,-0.008793,0.003906,0.008301
576,-0.008793,0.004883,0.008301
592,-0.007816,0.004883,0.008789
607,-0.008305,0.004395,0.008789
623,-0.007328,0.003906,0.008301
638,-0.008305,0.004883,0.007812
654,-0.008305,0.004395,0.008301
670,-0.007816,0.004395,0.007812
685,-0.008305,0.004883,0.008789
701,-0.008305,0.005371,0.008301
716,-0.008305,0.004395,0.008789
732,-0.007816,0.004395,0.009277
748,-0.007816,0.004395,0.007812
763,-0.007816,0.004395,0.008301
779,-0.007328,0.004883,0.008301
794,-0.007816,0.004395,0.007812
810,-0.007816,0.004395,0.008789
826,-0.007816,0.005371,0.007812
842,-0.008305,0.004395,0.008301
857,-0.007328,0.003906,0.008301
873,-0.007816,0.004883,0.008301
888,-0.007328,0.005371,0.008789
904,-0.008305,0.004395,0.008301
920,-0.007816,0.004883,0.008789
935,-0.007328,0.004395,0.007812
951,-0.007816,0.004395,0.008789
966,-0.008305,0.004395,0.008789
982,-0.008305,0.004395,0.008301
998,-0.008305,0.004883,0.007812
1013,-0.007816,0.004395,0.009277
1029,-0.007816,0.004395,0.008789
1045,-0.007328,0.004395,0.008789
1060,-0.007816,0.004883,0.008301
1076,-0.008305,0.004395,0.009277
1091,-0.008305,0.004395,0.008301
1107,-0.007328,0.004395,0.008789
1123,-0.008305,0.004395,0.008301
1138,-0.007328,0.004883,0.007812
1154,-0.007816,0.016602,0.010742
1170,-0.007816,0.038574,0.015625
1185,-0.007328,0.029785,0.014648
1201,-0.008793,0.024902,0.012207
1216,-0.009282,0.041992,0.01709
1232,-0.008793,0.057129,0.019531
