    3387,   0.993774,   0.053531,   0.047061
    3402,   0.991577,   0.063664,   0.029604
    3418,   0.998779,   0.061222,   0.028383
    3434,   1.000000,   0.068669,   0.034243
    3449,   1.027590,   0.063908,   0.040957
    3465,   1.029176,   0.064884,   0.052188
    3481,   1.022340,   0.063664,   0.054874
    3496,   1.012208,   0.057438,   0.049869
    3512,   0.992431,   0.050235,   0.045596
    3527,   0.997558,   0.049136,   0.034121
    3543,   1.001953,   0.042178,   0.034731
    3558,   1.024538,   0.035342,   0.036318
    3574,   1.026735,   0.027529,   0.043032
    3590,   1.019655,   0.031069,   0.046329
    3606,   1.008301,   0.046695,   0.044253
    3621,   1.009644,   0.048160,   0.043765
    3637,   1.002442,   0.043277,   0.049502
    3652,   1.017335,   0.045474,   0.046329
    3668,   1.022462,   0.063664,   0.050845
    3684,   1.015870,   0.071843,   0.052066
    3699,   1.004517,   0.074895,   0.044742
    3715,   1.000610,   0.077580,   0.038516
    3730,   0.999756,   0.070378,   0.038027
    3746,   1.010743,   0.058658,   0.036196
    3762,   1.015382,   0.062321,   0.040957
    3777,   1.023927,   0.061710,   0.046329
    3793,   1.009034,   0.062565,   0.050235
    3809,   1.000488,   0.056583,   0.046084
    3824,   0.990966,   0.044986,   0.039492
    3840,   1.005005,   0.037417,   0.031801
    3855,   1.005982,   0.033266,   0.037295
    3871,   1.018678,   0.021913,   0.041201
    3886,   1.030031,   0.048038,   0.050723
    3902,   1.022707,   0.051822,   0.054874
    3918,   1.017701,   0.053043,   0.054264
    3934,   1.013428,   0.068180,   0.049869
    3949,   1.005493,   0.065617,   0.040835
    3965,   1.005005,   0.070988,   0.035708
    3980,   1.005493,   0.058658,   0.038638
    3996,   1.004029,   0.041934,   0.045230
    4012,   1.014405,   0.043154,   0.047671
    4027,   1.023317,   0.046817,   0.046695
    4043,   1.019655,   0.060490,   0.045718
    4058,   1.013917,   0.063786,   0.049258
    4074,   1.007203,   0.055362,   0.050235
    4090,   1.005860,   0.044131,   0.054630
    4105,   1.012818,   0.045596,   0.051700
    4121,   1.006958,   0.047549,   0.049869
    4137,   1.002808,   0.053531,   0.044742
    4152,   1.009034,   0.064518,   0.040591
    4168,   1.011842,   0.064884,   0.040713
    4183,   1.008179,   0.043521,   0.050845
    4199,   1.015138,   0.040103,   0.052921
    4215,   1.006958,   0.030581,   0.050601
    4230,   1.004517,   0.019716,   0.044742
    4246,   1.008790,   0.036929,   0.044742
    4262,   1.010499,   0.045474,   0.047549
    4277,   1.020997,   0.033510,   0.055606
    4293,   1.023805,   0.056705,   0.057071
    4308,   1.009888,   0.055484,   0.065251
    4324,   1.013428,   0.053653,   0.054996
    4340,   1.004883,   0.059879,   0.045230
    4355,   1.018190,   0.060123,   0.042178
    4371,   1.013306,   0.057926,   0.050235
    4386,   1.023805,   0.061344,   0.056461
    4402,   1.017823,   0.054019,   0.061832
    4418,   1.006958,   0.045108,   0.059635
    4433,   1.006348,   0.050967,   0.053897
    4449,   1.009034,   0.047305,   0.049625
    4465,   1.015626,   0.048404,   0.049380
    4480,   1.013795,   0.053043,   0.054019
    4496,   1.011109,   0.036806,   0.056095
    4512,   1.004761,   0.034243,   0.052921
    4527,   0.997192,   0.029604,   0.048770
    4543,   1.003418,   0.032045,   0.047427
    4558,   1.022707,   0.048038,   0.046817
    4574,   1.023683,   0.040469,   0.061832
    4590,   1.039431,   0.044131,   0.066227
    4605,   1.035769,   0.054874,   0.069279
    4621,   1.018800,   0.052799,   0.066593
    4637,   1.013428,   0.057193,   0.062687
    4652,   1.008179,   0.080510,   0.046084
    4668,   0.999023,   0.086126,   0.044864
    4714,   0.991455,   0.074284,   0.046084
    4730,   0.998535,   0.064152,   0.048038
    4746,   1.014283,   0.076115,   0.048648
    4762,   1.013428,   0.073308,   0.051700
    4777,   1.011597,   0.063297,   0.058780
    4793,   1.020021,   0.058048,   0.063542
    4808,   1.017213,   0.049991,   0.066838
    4824,   1.021974,   0.046573,   0.062687
    4840,   1.025636,   0.051456,   0.054630
    4855,   1.018068,   0.063419,   0.051944
    4871,   1.015016,   0.046206,   0.056949
    4886,   1.014161,   0.055118,   0.059025
    4902,   1.011231,   0.050235,   0.058780
    4918,   1.011964,   0.055851,   0.058170
    4933,   1.013062,   0.061100,   0.053043
    4949,   1.011475,   0.060978,   0.058048
    4965,   1.017091,   0.075017,   0.061466
    4980,   1.019166,   0.078069,   0.062077
    4996,   1.015016,   0.073674,   0.062077
    5011,   1.028810,   0.082341,   0.059635
    5027,   1.019899,   0.062809,   0.062077
    5042,   1.015138,   0.070256,   0.053409
    5058,   1.010499,   0.062199,   0.046695
    5074,   1.004761,   0.056217,   0.051212
    5089,   1.011109,   0.060123,   0.054996
    5105,   1.010377,   0.061588,   0.055606
    5121,   1.022340,   0.037539,   0.058414
    5136,   1.024171,   0.055729,   0.056095
    5152,   1.035647,   0.068547,   0.046451
    5167,   1.020143,   0.048404,   0.046084
    5183,   1.016114,   0.061954,   0.042056
    5199,   0.992919,   0.047427,   0.034853
    5215,   0.986571,   0.045108,   0.030214
    5230,   0.998413,   0.054142,   0.026308
    5246,   1.002442,   0.060123,   0.026796
    5261,   1.013306,   0.073552,   0.025087
    5277,   1.009888,   0.075505,   0.014832
    5293,   1.000000,   0.068180,   0.015077
    5309,   1.006836,   0.064274,   0.012147
    5325,   1.006104,   0.077092,   0.014710
    5341,   1.005371,   0.071110,   0.020692
    5357,   1.017091,   0.076360,   0.019838
    5374,   1.020875,   0.072209,   0.020204
    5396,   1.025392,   0.065983,   0.023012
    5411,   1.034182,   0.042788,   0.026064
    5427,   1.037722,   0.044497,   0.029970
    5443,   1.014649,   0.059147,   0.033510
    5458,   0.993774,   0.047916,   0.021181
    5474,   0.973509,   0.051334,   0.007386
    5490,   0.971678,   0.041445,  -0.010193
    5505,   0.983153,   0.029116,  -0.008362
    5521,   0.994140,   0.036074,  -0.002014
    5537,   0.994995,   0.045230,   0.002136
    5552,   1.003662,   0.075993,   0.010560
    5568,   1.002564,   0.080999,   0.006897
    5583,   1.012818,   0.088689,   0.005066
    5599,   1.016236,   0.085760,   0.007874
    5614,   1.031862,   0.084539,   0.012391
    5630,   1.037844,   0.090032,   0.017152
    5646,   1.029176,   0.092718,   0.019471
    5661,   1.010377,   0.075871,   0.019227
    5677,   0.997314,   0.072209,   0.015931
    5692,   1.010987,   0.078435,   0.010438
    5708,   1.016480,   0.070256,   0.014100
    5724,   1.026491,   0.074773,   0.012513
    5740,   1.028932,   0.090399,   0.011903
    5755,   1.020021,   0.080266,   0.014588
    5771,   1.016358,   0.070500,   0.012879
    5786,   1.028200,   0.076115,   0.009583
    5802,   1.020387,   0.074162,   0.013368
    5818,   1.012086,   0.093451,   0.009949
    5833,   0.987426,   0.082464,   0.002625
    5849,   0.986571,   0.085027,  -0.007019
    5865,   0.979003,   0.095648,  -0.014344
    5880,   0.987792,   0.091741,  -0.017030
    5896,   1.010499,   0.091619,  -0.013734
    5911,   1.017823,   0.101752,   0.002258
    5927,   1.019777,   0.103339,   0.014832
    5942,   1.014771,   0.095038,   0.010071
    5958,   1.015138,   0.105658,   0.002136
    5974,   1.010621,   0.111884,   0.001526
    5990,   1.004273,   0.091986,  -0.003479
    6005,   1.004639,   0.084173,  -0.001038
    6021,   1.003174,   0.077703,   0.002625
    6036,   1.013306,   0.086248,   0.004212
    6052,   1.013428,   0.097845,   0.007996
    6068,   1.007813,   0.088934,   0.004822
    6083,   1.012208,   0.102240,   0.000916
    6099,   1.004029,   0.102728,   0.000549
    6114,   1.004029,   0.101264,  -0.005921
    6130,   1.008179,   0.099921,  -0.000183
    6146,   1.010743,   0.092230,   0.003845
    6161,   1.012574,   0.094793,   0.009217
    6177,   1.009644,   0.100043,   0.008240
    6193,   1.009278,   0.104926,   0.004700
    6208,   1.005371,   0.104682,   0.002747
    6224,   1.003662,   0.098822,   0.002625
    6239,   1.002198,   0.101508,   0.001160
    6255,   1.007081,   0.097479,   0.001770
    6270,   1.000732,   0.101386,   0.002869
    6286,   1.006348,   0.107856,  -0.000549
    6302,   1.008179,   0.097967,   0.002869
    6318,   1.008057,   0.090765,   0.007020
    6333,   1.018434,   0.096624,   0.009827
    6349,   1.021852,   0.089178,   0.011903
    6364,   1.024049,   0.092474,   0.013490
    6380,   1.021363,   0.093939,   0.010438
    6396,   1.017457,   0.100043,   0.007630
    6411,   1.013428,   0.101019,   0.007752
    6427,   1.004761,   0.097845,   0.005066
    6442,   1.013062,   0.099310,   0.005921
    6458,   1.007691,   0.101141,   0.009705
    6474,   1.001587,   0.100043,   0.002503
    6489,   0.998291,   0.102240,   0.001160
    6505,   0.998779,   0.096869,   0.000793
    6521,   1.010377,   0.099310,   0.003113
    6536,   1.020631,   0.096747,   0.003479
    6552,   1.026247,   0.109809,   0.010316
    6567,   1.016725,   0.116767,   0.010438
    6583,   0.989379,   0.106879,  -0.000794
    6598,   0.982421,   0.080144,  -0.011170
    6614,   0.989379,   0.086614,  -0.008118
    6630,   1.006836,   0.085515,  -0.001770
    6646,   1.028688,   0.099066,   0.009339
    6661,   1.025270,   0.110175,   0.018861
    6677,   1.014405,   0.112128,   0.011658
    6692,   1.002442,   0.110664,  -0.001038
    6708,   1.000610,   0.089666,  -0.003113
    6724,   1.008057,   0.086004,  -0.004090
    6739,   1.019044,   0.103949,   0.002258
    6755,   1.019044,   0.098822,   0.009339
    6770,   1.005738,   0.112250,   0.010071
    6786,   0.992065,   0.103949,   0.002014
    6802,   0.988891,   0.081487,  -0.002625
    6817,   1.017457,   0.085149,  -0.001160
    6833,   1.028566,   0.100531,   0.009217
    6849,   1.031618,   0.100531,   0.017518
    6864,   1.026491,   0.110908,   0.019105
    6880,   0.998047,   0.108588,   0.012025
    6896,   0.986205,   0.095282,   0.001892
    6911,   0.994384,   0.081731,  -0.004090
    6927,   1.017823,   0.093573,  -0.004578
    6942,   1.029421,   0.098334,   0.006409
    6958,   1.027590,   0.114082,   0.018129
    6974,   1.013673,   0.113837,   0.010560
    6989,   0.999512,   0.104804,   0.003357
    7005,   0.998657,   0.101752,   0.000427
    7021,   1.000488,   0.093206,  -0.000305
    7036,   1.008179,   0.091741,   0.005066
    7052,   1.016725,   0.104926,   0.009583
    7067,   1.011842,   0.104071,   0.007020
    7083,   0.997558,   0.106757,   0.005188
    7098,   0.996948,   0.106757,  -0.000061
    7114,   0.993652,   0.095282,   0.000061
    7130,   0.999756,   0.101630,   0.000061
    7146,   1.005005,   0.096991,   0.005310
    7161,   1.011719,   0.094549,   0.008973
    7177,   1.025392,   0.115547,   0.013123
    7192,   1.033205,   0.120430,   0.013734
    7208,   1.025270,   0.113227,   0.009827
    7224,   1.015748,   0.112006,   0.005188
    7239,   1.009888,   0.099554,   0.004700
    7255,   1.009522,   0.092840,   0.005555
    7270,   1.008423,   0.095526,   0.006531
    7286,   1.003174,   0.094793,   0.008118
    7302,   1.004029,   0.100287,   0.008851
    7317,   1.006226,   0.109931,   0.006531
    7333,   1.018190,   0.102851,   0.005921
    7349,   1.022096,   0.110053,   0.008118
    7364,   1.021486,   0.111884,   0.014344
    7395,   0.994384,   0.096136,   0.003479
    7411,   0.992675,   0.098700,   0.002136
    7427,   1.015138,   0.104682,  -0.002258
    7442,   1.022707,   0.091619,   0.003479
    7458,   1.021608,   0.084295,   0.007874
    7474,   1.016236,   0.088201,   0.012025
    7489,   1.009766,   0.091497,   0.009461
    7505,   1.000488,   0.094061,   0.002136
    7520,   1.011353,   0.093573,  -0.002503
    7536,   1.013184,   0.089910,   0.000916
    7551,   1.010255,   0.096380,   0.004456
    7567,   1.006958,   0.097723,  -0.001892
    7583,   0.998413,   0.093328,  -0.010560
    7598,   0.995361,   0.090521,  -0.006287
    7614,   0.999512,   0.085149,  -0.004090
    7630,   1.017579,   0.091864,  -0.003845
    7645,   1.009034,   0.099554,   0.002625
    7661,   1.023073,   0.088934,  -0.009095
    7677,   1.015016,   0.089910,  -0.002747
    7692,   1.012696,   0.086736,  -0.005799
    7708,   1.005615,   0.088567,  -0.003479
    7723,   1.004029,   0.080632,  -0.002380
    7739,   1.008790,   0.079534,  -0.002380
    7754,   1.023805,   0.080876,   0.001160
    7770,   1.031984,   0.093939,   0.006287
    7786,   1.013917,   0.105292,   0.004090
    7802,   0.989135,   0.104193,  -0.004700
    7818,   0.975707,   0.090276,  -0.016908
    7833,   1.005127,   0.091375,  -0.018983
    7849,   1.026125,   0.092352,  -0.004212
    7864,   1.036745,   0.102728,   0.008484
    7880,   1.025270,   0.105170,   0.008851
    7896,   0.992919,   0.099310,  -0.001526
    7911,   0.966429,   0.083440,  -0.016175
    7927,   0.961057,   0.069279,  -0.031557
    7942,   0.990966,   0.077703,  -0.024110
    7958,   1.017335,   0.089300,  -0.001892
    7974,   1.040774,   0.099554,   0.016541
    7989,   1.042605,   0.100897,   0.017884
    8005,   1.036135,   0.113593,   0.008729
    8021,   1.022829,   0.108588,   0.003968
    8036,   1.005982,   0.106025,  -0.007752
    8052,   1.013795,   0.106635,  -0.006775
    8068,   1.010377,   0.097235,   0.003479
    8083,   1.015138,   0.107245,   0.006287
    8105,   1.004883,   0.097113,   0.002747
    8120,   0.997070,   0.086248,  -0.004822
    8136,   0.999390,   0.089666,  -0.010193
    8151,   1.001343,   0.088567,  -0.004944
    8167,   1.005982,   0.088079,   0.002747
    8182,   1.012818,   0.081121,   0.004212
    8198,   1.012086,   0.095160,   0.000671
    8214,   1.010865,   0.099799,  -0.006287
    8230,   1.000000,   0.098456,  -0.000061
    8245,   1.004639,   0.105536,   0.000183
    8261,   1.011597,   0.096258,   0.004822
    8276,   1.017091,   0.093817,   0.000183
    8292,   1.019532,   0.095038,  -0.001892
    8308,   1.016969,   0.089788,  -0.001892
    8323,   1.019655,   0.083562,   0.000671
    8339,   1.015260,   0.092962,   0.002136
    8354,   1.006958,   0.092840,   0.002136
    8370,   0.998413,   0.088934,  -0.000183
    8386,   1.002686,   0.088445,  -0.001404
    8401,   1.007935,   0.093451,  -0.003235
    8417,   1.004761,   0.082097,  -0.002136
    8433,   1.008179,   0.094061,  -0.004212
    8448,   1.005738,   0.083440,  -0.002747
    8464,   1.013917,   0.082341,   0.000916
    8479,   1.013306,   0.090765,   0.001038
    8495,   1.014771,   0.089178,   0.002014
    8511,   1.014039,   0.105170,   0.004944
    8526,   1.002930,   0.084539,   0.006897
    8542,   1.010499,   0.090276,  -0.002380
    8558,   1.019410,   0.088323,  -0.001404
    8573,   1.012208,   0.079534,   0.004334
    8589,   1.011475,   0.090521,   0.003113
    8604,   1.005005,   0.094061,   0.001526
    8620,   1.012452,   0.084295,   0.001892
    8636,   1.011842,   0.080754,   0.000549
    8651,   1.017579,   0.085882,  -0.001160
    8667,   1.009522,   0.084417,   0.001892
    8682,   1.019410,   0.083684,   0.007264
    8698,   1.015870,   0.089910,   0.006531
    8714,   1.018312,   0.083684,   0.003845
    8729,   1.007081,   0.100287,  -0.001282
    8745,   1.003540,   0.101996,  -0.003845
    8761,   0.988891,   0.091619,  -0.005310
    8776,   1.006348,   0.098700,  -0.010804
    8792,   1.002808,   0.097235,  -0.004944
    8808,   1.013917,   0.091009,  -0.001892
    8823,   1.013673,   0.102362,  -0.001160
    8839,   1.002075,   0.096380,  -0.003357
    8854,   1.004029,   0.092230,  -0.001038
    8870,   1.001831,   0.086614,   0.000671
    8886,   1.018678,   0.092718,   0.000427
    8901,   1.019288,   0.090032,   0.007630
    8917,   1.019532,   0.088812,   0.006531
    8933,   1.020631,   0.095404,   0.002258
    8948,   1.008179,   0.091253,   0.005188
    8964,   1.002564,   0.094549,   0.000183
    8979,   0.994018,   0.089910,  -0.003235
    8995,   0.998169,   0.082586,  -0.002869
    9010,   1.016969,   0.092840,  -0.000794
    9026,   1.025514,   0.103949,   0.002503
    9042,   1.016114,   0.108832,   0.004578
    9057,   0.991455,   0.105658,   0.003845
    9073,   0.981078,   0.093084,  -0.007386
    9089,   0.995483,   0.071599,  -0.011658
    9104,   1.018556,   0.043765,  -0.000061
    9120,   1.046756,   0.075749,   0.010560
    9136,   1.037966,   0.092230,   0.019227
    9151,   1.014283,   0.115547,   0.019471
    9167,   1.000732,   0.117622,   0.002747
    9182,   0.987670,   0.106147,  -0.004334
    9198,   1.000366,   0.089178,  -0.014955
    9214,   1.011842,   0.093573,  -0.005921
    9229,   1.019166,   0.094183,   0.005188
    9245,   1.011719,   0.098944,   0.008484
    9261,   1.006714,   0.089056,   0.011048
    9276,   1.009888,   0.092352,   0.004944
    9292,   1.011231,   0.094916,   0.000183
    9307,   1.009278,   0.077214,   0.001404
    9323,   1.014527,   0.075261,   0.005188
    9338,   1.015260,   0.088201,   0.002380
    9354,   1.006226,   0.082219,   0.007020
    9370,   1.010621,   0.085882,   0.005677
    9386,   1.012818,   0.093939,   0.005921
    9401,   1.016114,   0.093817,   0.004944
    9417,   1.023927,   0.095526,   0.007142
    9432,   1.020509,   0.100653,   0.002625
    9448,   1.005249,   0.100409,   0.004578
    9463,   0.995605,   0.084295,   0.002503
    9479,   1.004761,   0.093573,  -0.002258
    9495,   1.010377,   0.084905,  -0.004578
    9510,   1.018678,   0.083562,  -0.000549
    9526,   1.030764,   0.096258,  -0.002503
    9542,   1.009644,   0.085149,   0.004700
    9557,   0.997558,   0.077214,   0.003845
    9573,   1.007203,   0.086126,  -0.003601
    9589,   1.010010,   0.082830,  -0.003845
    9604,   1.010377,   0.087835,  -0.000794
    9620,   1.017579,   0.100775,  -0.002991
    9635,   1.001343,   0.105658,   0.002869
    9651,   1.003662,   0.113715,  -0.004578
    9666,   0.995361,   0.112861,  -0.006897
    9682,   0.996216,   0.090643,  -0.010926
    9698,   1.002564,   0.096624,  -0.006531
    9714,   1.011842,   0.101019,  -0.002869
    9729,   1.021119,   0.101752,  -0.000671
    9745,   1.022584,   0.104926,  -0.001648
    9760,   1.014527,   0.114326,  -0.004456
    9776,   1.014283,   0.098089,  -0.005066
    9792,   1.000610,   0.092840,  -0.004456
    9807,   0.999268,   0.092840,  -0.003357
    9823,   1.005005,   0.108222,  -0.007142
    9838,   1.004395,   0.123970,  -0.008729
    9854,   0.993896,   0.129952,  -0.002747
    9870,   1.010377,   0.143380,  -0.005799
    9886,   1.009644,   0.122261,  -0.003845
    9901,   1.015992,   0.133858,  -0.003723
    9917,   1.019288,   0.117744,  -0.005188
    9932,   1.012574,   0.108100,  -0.005310
    9948,   1.003662,   0.110053,  -0.013734
