      33,  -0.119697,   1.028444,  -0.037661
      49,  -0.120674,   1.026979,  -0.037539
      65,  -0.116401,   1.023927,  -0.035952
      80,  -0.114692,   1.018800,  -0.034731
      96,  -0.113349,   1.017091,  -0.031313
     111,  -0.110541,   1.015138,  -0.029116
     127,  -0.111274,   1.009644,  -0.031313
     143,  -0.111640,   1.002442,  -0.030825
     158,  -0.108710,   0.998169,  -0.033877
     174,  -0.105170,   0.994384,  -0.032534
     190,  -0.105292,   0.994018,  -0.033510
     205,  -0.101508,   0.995239,  -0.035219
     221,  -0.102484,   0.992431,  -0.039004
     236,  -0.098822,   0.987548,  -0.043643
     252,  -0.100165,   0.983886,  -0.046695
     268,  -0.098578,   0.981810,  -0.050723
     283,  -0.097601,   0.980956,  -0.052310
     299,  -0.094671,   0.980712,  -0.052677
     315,  -0.096258,   0.982787,  -0.054630
     330,  -0.097723,   0.982421,  -0.057438
     346,  -0.097479,   0.979491,  -0.053653
     361,  -0.096258,   0.983642,  -0.042422
     377,  -0.090276,   0.994995,  -0.034975
     393,  -0.081975,   0.996216,  -0.044864
     408,  -0.077458,   0.993408,  -0.050235
     424,  -0.071599,   0.996826,  -0.055851
     440,  -0.078069,   1.011353,  -0.050845
     455,  -0.083318,   1.023927,  -0.027406
     471,  -0.094549,   1.028688,  -0.028383
     486,  -0.099310,   1.026857,  -0.023744
     502,  -0.102728,   1.016725,  -0.026186
     518,  -0.107123,   1.004395,  -0.033877
     533,  -0.110541,   0.982909,  -0.031435
     549,  -0.101508,   0.977538,  -0.031557
     564,  -0.095282,   0.987670,  -0.037905
     580,  -0.085393,   1.006348,  -0.037295
     596,  -0.074162,   1.025148,  -0.040347
     611,  -0.075871,   1.030886,  -0.038027
     627,  -0.081243,   1.019655,  -0.037417
     643,  -0.084783,   1.009156,  -0.038027
     658,  -0.088567,   1.004517,  -0.036929
     674,  -0.090643,   1.001343,  -0.032167
     689,  -0.090887,   1.004029,  -0.025819
     705,  -0.101874,   1.003540,  -0.031679
     721,  -0.101996,   1.000122,  -0.025209
     736,  -0.103705,   0.993896,  -0.035708
     752,  -0.104560,   0.991577,  -0.034365
     768,  -0.106635,   0.995605,  -0.033022
     783,  -0.100531,   1.006104,  -0.027284
     799,  -0.097479,   1.019166,  -0.039126
     814,  -0.096380,   1.015870,  -0.036929
     830,  -0.097357,   1.008545,  -0.043277
     846,  -0.105292,   0.992065,  -0.041323
     861,  -0.108344,   0.978514,  -0.039004
     877,  -0.100165,   0.985717,  -0.033999
     893,  -0.093573,   1.003540,  -0.022645
     908,  -0.085393,   1.016969,  -0.030947
     924,  -0.083318,   1.015870,  -0.019838
     939,  -0.087347,   1.011842,  -0.019227
     955,  -0.079534,   1.013673,  -0.027651
     970,  -0.079778,   1.010621,  -0.044497
     986,  -0.078557,   1.003418,  -0.036684
    1002,  -0.079900,   0.982787,  -0.037051
    1017,  -0.089910,   0.968382,  -0.052554
    1033,  -0.083318,   0.964842,  -0.045718
    1049,  -0.078679,   0.983031,  -0.055240
    1064,  -0.067082,   0.991455,  -0.048770
    1080,  -0.061954,   0.972410,  -0.054996
    1096,  -0.069767,   0.960569,  -0.068058
    1111,  -0.072941,   0.978392,  -0.068669
    1127,  -0.079289,   0.984374,  -0.059269
    1143,  -0.072941,   0.997925,  -0.047305
    1159,  -0.080877,   0.994995,  -0.049747
    1174,  -0.081487,   0.982787,  -0.038516
    1190,  -0.080632,   0.954953,  -0.022401
    1206,  -0.077214,   0.946408,   0.008729
    1222,  -0.055606,   0.957761,   0.003479
