      30,   0.053043,   1.011109,   0.118599, 0,0,0,0
      46,   0.055606,   1.010865,   0.124336, 0,0,0,0
      61,   0.060612,   1.011109,   0.126045, 0,0,0,0
      77,   0.065495,   1.011353,   0.126534, 0,0,0,0
      92,   0.066227,   1.009034,   0.125191, 0,0,0,0
     108,   0.069890,   1.010133,   0.126900, 0,0,0,0
     124,   0.073552,   1.013306,   0.124458, 0,0,0,0
     139,   0.072819,   1.011475,   0.128853, 0,0,0,0
     155,   0.067814,   1.013795,   0.130074, 0,0,0,0
     171,   0.069401,   1.016114,   0.126656, 0,0,0,0
     186,   0.067936,   1.012330,   0.119819, 0,0,0,0
     202,   0.066349,   1.009278,   0.113593, 0,0,0,0
     217,   0.065983,   1.004517,   0.109199, 0,0,0,0
     233,   0.069279,   1.001099,   0.104804, 0,0,0,0
     249,   0.071477,   0.998657,   0.102728, 0,0,0,0
     264,   0.071721,   0.994140,   0.103583, 0,0,0,0
     280,   0.072453,   0.994506,   0.106757, 0,0,0,0
     295,   0.073796,   0.991821,   0.109687, 0,0,0,0
     311,   0.073796,   0.988403,   0.108954, 0,0,0,0
     327,   0.075383,   0.987060,   0.109321, 0,0,0,0
     342,   0.080876,   0.985961,   0.103095, 0,0,0,0
     358,   0.084661,   0.984496,   0.097235, 0,0,0,0
     374,   0.088323,   0.983764,   0.061588, 0,0,0,0
     389,   0.104071,   1.009644,   0.088934, 0,0,0,0
     405,   0.097723,   1.016236,   0.110541, 0,0,0,0
     421,   0.086370,   1.006348,   0.108954, 0,0,0,0
     436,   0.080999,   0.988647,   0.076360, 0,0,0,0
     452,   0.052677,   0.986571,   0.068791, 0,0,0,0
     467,   0.027162,   0.970945,   0.086736, 0,0,0,0
     483,   0.031435,   0.949704,   0.069157, 0,0,0,0
     499,   0.030092,   0.962888,   0.064152, 0,0,0,0
     514,   0.039248,   0.984618,   0.078313, 0,0,0,0
     530,   0.065739,   0.992187,   0.094305, 0,0,0,0
     546,   0.071721,   1.010865,   0.109321, 0,0,0,0
     561,   0.067326,   1.017701,   0.102728, 0,0,0,0
     577,   0.070134,   1.004883,   0.091131, 0,0,0,0
     592,   0.055484,   0.995971,   0.096014, 0,0,0,0
     608,   0.056217,   0.985961,   0.084417, 0,0,0,0
     624,   0.058780,   0.981810,   0.043032, 0,0,0,0
     639,   0.054508,   0.988769,   0.050357, 0,0,0,0
     655,   0.073918,   0.994751,   0.080388, 0,0,0,0
     670,   0.087225,   1.021730,   0.112128, 0,0,0,0
     686,   0.078313,   1.034670,   0.123237, 0,0,0,0
     702,   0.079778,   1.019899,   0.115425, 0,0,0,0
     717,   0.066105,   1.007569,   0.102118, 0,0,0,0
     733,   0.044986,   1.007813,   0.108588, 0,0,0,0
     749,   0.043032,   0.995727,   0.099432, 0,0,0,0
     764,   0.035830,   0.992309,   0.089056, 0,0,0,0
     780,   0.036806,   1.003052,   0.100287, 0,0,0,0
     797,   0.042178,   1.007325,   0.106269, 0,0,0,0
     812,   0.052188,   1.007081,   0.112861, 0,0,0,0
     828,   0.053043,   1.012818,   0.095404, 0,0,0,0
     844,   0.041445,   1.010499,   0.090521, 0,0,0,0
     859,   0.046939,   0.995117,   0.081487, 0,0,0,0
     875,   0.048404,   0.998779,   0.092840, 0,0,0,0
     891,   0.049991,   1.001099,   0.101874, 0,0,0,0
     906,   0.048648,   1.002564,   0.104193, 0,0,0,0
     922,   0.043643,   1.000854,   0.118965, 0,0,0,0
     937,   0.062199,   0.991455,   0.125069, 0,0,0,0
     953,   0.065861,   0.990722,   0.080510, 0,0,0,0
     968,   0.054874,   0.982421,   0.064274, 0,0,0,0
     984,   0.055606,   0.968870,   0.090276, 0,0,0,0
    1000,   0.066838,   0.968382,   0.096136, 0,0,0,0
    1015,   0.073186,   0.995849,   0.105536, 0,0,0,0
    1031,   0.073796,   1.008790,   0.117378, 0,0,0,0
    1047,   0.081121,   0.999023,   0.108222, 0,0,0,0
    1062,   0.086858,   0.986571,   0.066471, 0,0,0,0
    1078,   0.071843,   0.990234,   0.065983, 0,0,0,0
    1094,   0.070866,   0.987914,   0.090032, 0,0,0,0
    1116,   0.058170,   0.996826,   0.115302, 0,0,0,0
    1131,   0.056095,   0.997192,   0.113837, 0,0,0,0
    1147,   0.045962,   0.995361,   0.102240, 0,0,0,0
    1163,   0.051578,   0.993652,   0.106025, 0,0,0,0
    1178,   0.065495,   1.006592,   0.111640, 0,0,0,0
    1194,   0.073308,   1.018678,   0.133736, 0,0,0,0
    1209,   0.089788,   1.010865,   0.130806, 0,0,0,0
    1225,   0.094549,   1.004151,   0.135445, 0,0,0,0
    1241,   0.111518,   1.007203,   0.163279, 0,0,0,0
    1256,   0.149850,   1.017457,   0.176708, 0,0,0,0
    1272,   0.152658,   1.030397,   0.184276, 0,0,0,0
    1288,   0.183910,   1.012818,   0.174632, 0,0,0,0
    1303,   0.187695,   1.008301,   0.184276, 0,0,0,0
    1319,   0.210157,   1.011231,   0.215162, 0,0,0,0
    1334,   0.221510,   1.029665,   0.251053, 0,0,0,0
    1350,   0.216993,   1.013428,   0.226637, 0,0,0,0
    1366,   0.202832,   0.966917,   0.156076, 0,0,0,0
    1381,   0.155344,   0.943112,   0.162180, 0,0,0,0
    1397,   0.134957,   0.925899,   0.178661, 0,0,0,0
    1413,   0.117012,   0.924556,   0.227492, 0,0,0,0
    1428,   0.112128,   0.931759,   0.242630, 0,0,0,0
    1444,   0.139962,   0.941036,   0.277910, 0,0,0,0
    1459,   0.180980,   0.958249,   0.336019, 0,0,0,0
    1475,   0.233352,   0.966795,   0.325276, 0,0,0,0
    1490,   0.189160,   0.981078,   0.320515, 0,0,0,0
    1506,   0.155466,   0.904413,   0.296222, 0,0,0,0
    1522,   0.127388,   0.839712,   0.269243, 0,0,0,0
    1538,   0.117134,   0.834585,   0.294268, 0,0,0,0
    1553,   0.130806,   0.854483,   0.335897, 0,0,0,0
    1569,   0.144235,   0.863517,   0.393273, 0,0,0,0
    1584,   0.167796,   0.847403,   0.426234, 0,0,0,0
    1600,   0.205640,   0.818959,   0.415125, 0,0,0,0
    1616,   0.213819,   0.832875,   0.429409, 0,0,0,0
    1631,   0.230910,   0.821644,   0.459195, 0,0,0,0
    1647,   0.242507,   0.813465,   0.500336, 0,0,0,0
    1662,   0.281084,   0.817860,   0.515840, 0,0,0,0
    1678,   0.249588,   0.832387,   0.545749, 0,0,0,0
    1694,   0.227370,   0.775621,   0.543185, 0,0,0,0
    1709,   0.219801,   0.721174,   0.543063, 0,0,0,0
    1725,   0.223341,   0.722639,   0.566014, 0,0,0,0
    1741,   0.240432,   0.749619,   0.624123, 0,0,0,0
    1757,   0.260941,   0.757554,   0.652567, 0,0,0,0
    1773,   0.279375,   0.726668,   0.649881, 0,0,0,0
    1789,   0.290484,   0.721296,   0.682476, 0,0,0,0
    1814,   0.262772,   0.715315,   0.706159, 0,0,0,0
    1830,   0.245071,   0.684551,   0.698712, 0,0,0,0
    1846,   0.198682,   0.643777,   0.680034, 0,0,0,0
    1861,   0.191601,   0.589086,   0.700421, 0,0,0,0
    1877,   0.191845,   0.567234,   0.702252, 0,0,0,0
    1893,   0.224074,   0.570652,   0.693341, 0,0,0,0
    1908,   0.225417,   0.591406,   0.741195, 0,0,0,0
    1924,   0.263017,   0.597876,   0.774644, 0,0,0,0
    1939,   0.269365,   0.598364,   0.816517, 0,0,0,0
    1955,   0.249588,   0.574681,   0.810535, 0,0,0,0
    1971,   0.252030,   0.531954,   0.791369, 0,0,0,0
    1986,   0.229567,   0.482024,   0.771959, 0,0,0,0
    2002,   0.232619,   0.440029,   0.767564, 0,0,0,0
    2018,   0.221632,   0.451138,   0.819691, 0,0,0,0
    2033,   0.208448,   0.455411,   0.830190, 0,0,0,0
    2049,   0.219801,   0.462492,   0.832998, 0,0,0,0
    2064,   0.233230,   0.472868,   0.864860, 0,0,0,0
    2080,   0.240066,   0.497406,   0.922725, 0,0,0,0
    2095,   0.277788,   0.479949,   0.900873, 0,0,0,0
    2111,   0.296954,   0.459440,   0.889153, 0,0,0,0
    2127,   0.315754,   0.450284,   0.956296, 0,0,0,0
    2143,   0.326375,   0.413661,   0.956662, 0,0,0,0
    2158,   0.268144,   0.399377,   0.911005, 0,0,0,0
    2174,   0.217115,   0.358359,   0.872429, 0,0,0,0
    2189,   0.197705,   0.307331,   0.856436, 0,0,0,0
    2205,   0.194775,   0.289752,   0.865837, 0,0,0,0
    2221,   0.190014,   0.304523,   0.930171, 0,0,0,0
    2236,   0.236037,   0.318928,   0.955808, 0,0,0,0
    2252,   0.235915,   0.343588,   0.966551, 0,0,0,0
    2267,   0.198193,   0.342978,   0.986327, 0,0,0,0
    2283,   0.174022,   0.301837,   1.024415, 0,0,0,0
    2299,   0.233352,   0.265702,   1.017213, 0,0,0,0
    2314,   0.216749,   0.268266,   0.974120, 0,0,0,0
    2330,   0.204175,   0.229201,   0.933468, 0,0,0,0
    2346,   0.174022,   0.194653,   0.958616, 0,0,0,0
    2361,   0.163645,   0.183666,   0.978026, 0,0,0,0
    2377,   0.186352,   0.190624,   0.999756, 0,0,0,0
    2392,   0.197217,   0.198926,   1.014527, 0,0,0,0
    2408,   0.230300,   0.191235,   1.020997, 0,0,0,0
    2424,   0.216993,   0.187817,   0.971312, 0,0,0,0
    2439,   0.172679,   0.178905,   0.989990, 0,0,0,0
    2455,   0.159495,   0.157175,   1.032595, 0,0,0,0
    2470,   0.163523,   0.161692,   1.069829, 0,0,0,0
    2486,   0.183788,   0.172801,   1.041629, 0,0,0,0
    2502,   0.203565,   0.192822,   1.009766, 0,0,0,0
    2517,   0.189892,   0.218580,   1.050784, 0,0,0,0
    2533,   0.189892,   0.200024,   1.041262, 0,0,0,0
    2549,   0.178539,   0.184032,   1.032595, 0,0,0,0
    2564,   0.161692,   0.186352,   1.042727, 0,0,0,0
    2580,   0.201733,   0.205396,   1.050784, 0,0,0,0
    2595,   0.236037,   0.239456,   1.069218, 0,0,0,0
    2611,   0.259598,   0.257279,   1.056766, 0,0,0,0
    2627,   0.270707,   0.264603,   1.070561, 0,0,0,0
    2642,   0.248855,   0.264481,   1.090582, 0,0,0,0
    2658,   0.226271,   0.266191,   1.063725, 0,0,0,0
    2673,   0.182323,   0.307087,   1.055301, 0,0,0,0
    2689,   0.153147,   0.333333,   1.049930, 0,0,0,0
    2705,   0.129219,   0.333944,   1.061649, 0,0,0,0
    2720,   0.135567,   0.311604,   1.051151, 0,0,0,0
    2736,   0.140939,   0.313679,   1.014771, 0,0,0,0
    2752,   0.179515,   0.315754,   0.944699, 0,0,0,0
    2767,   0.181591,   0.360312,   0.935421, 0,0,0,0
    2784,   0.156443,   0.390466,   0.929561, 0,0,0,0
    2799,   0.139718,   0.353476,   0.863639, 0,0,0,0
    2815,   0.166941,   0.306965,   0.777086, 0,0,0,0
    2832,   0.190258,   0.342733,   0.759873, 0,0,0,0
    2847,   0.224928,   0.442715,   0.786120, 0,0,0,0
    2863,   0.262895,   0.540011,   0.849722, 0,0,0,0
    2878,   0.276201,   0.572240,   0.842886, 0,0,0,0
    2894,   0.284258,   0.586034,   0.806141, 0,0,0,0
    2910,   0.281816,   0.614112,   0.805042, 0,0,0,0
    2925,   0.316609,   0.593847,   0.800037, 0,0,0,0
    2941,   0.390588,   0.558323,   0.736190, 0,0,0,0
    2957,   0.385583,   0.607520,   0.671123, 0,0,0,0
    2972,   0.333944,   0.721663,   0.716169, 0,0,0,0
    2988,   0.293048,   0.794787,   0.771715, 0,0,0,0
    3003,   0.236282,   0.748886,   0.706159, 0,0,0,0
    3019,   0.204419,   0.590917,   0.520234, 0,0,0,0
    3035,   0.217970,   0.508027,   0.472868, 0,0,0,0
    3050,   0.227248,   0.661600,   0.627663, 0,0,0,0
    3066,   0.247024,   0.860709,   0.674174, 0,0,0,0
    3082,   0.277788,   0.924922,   0.650858, 0,0,0,0
    3097,   0.277666,   0.832631,   0.542331, 0,0,0,0
    3113,   0.243362,   0.764878,   0.511811, 0,0,0,0
    3128,   0.177318,   0.717634,   0.510102, 0,0,0,0
    3144,   0.157786,   0.746078,   0.479827, 0,0,0,0
    3160,   0.134591,   0.841909,   0.499115, 0,0,0,0
    3175,   0.129463,   0.931759,   0.553073, 0,0,0,0
    3191,   0.155710,   0.957273,   0.542453, 0,0,0,0
    3207,   0.180004,   0.921138,   0.483977, 0,0,0,0
